回测开始日期,回测结束日期,止盈(%),止损(%),最大持仓(天),斜率阈值(°),绝对盈亏(元),总收益率(%),总交易笔数,胜率(%)
2026-1-1,2026-4-12,20.0,2.0,7,20.0,23355.23,2.34,188,27.13
2026-1-1,2026-4-12,19.0,2.0,7,20.0,23355.23,2.34,188,27.13
2026-1-1,2026-4-12,23.0,5.0,11,30.0,23433.62,2.34,120,33.33
2026-1-1,2026-4-12,18.0,15.0,5,30.0,23261.58,2.33,168,34.52
2026-1-1,2026-4-12,21.0,11.0,8,15.0,23345.81,2.33,146,37.67
2026-1-1,2026-4-12,21.0,10.0,8,15.0,23348.81,2.33,146,37.67
2026-1-1,2026-4-12,22.0,11.0,8,20.0,23197.8,2.32,143,34.97
2026-1-1,2026-4-12,22.0,10.0,8,20.0,23212.8,2.32,142,35.21
2026-1-1,2026-4-12,19.0,13.0,14,15.0,22986.26,2.3,144,27.78
2026-1-1,2026-4-12,22.0,2.0,8,20.0,22916.05,2.29,191,23.04
2026-1-1,2026-4-12,12.0,2.0,8,30.0,22759.45,2.28,186,25.27
2026-1-1,2026-4-12,21.0,2.0,12,30.0,22831.4,2.28,152,23.68
2026-1-1,2026-4-12,21.0,12.0,8,15.0,22709.81,2.27,152,34.21
2026-1-1,2026-4-12,14.0,13.0,5,20.0,22550.97,2.26,191,39.27
2026-1-1,2026-4-12,15.0,12.0,7,25.0,22602.17,2.26,175,37.14
2026-1-1,2026-4-12,18.0,15.0,8,15.0,22523.68,2.25,166,32.53
2026-1-1,2026-4-12,25.0,9.0,5,20.0,22224.59,2.22,193,38.34
2026-1-1,2026-4-12,14.0,7.0,9,30.0,22146.53,2.21,158,31.65
2026-1-1,2026-4-12,25.0,12.0,8,30.0,22026.04,2.2,142,33.8
2026-1-1,2026-4-12,25.0,2.0,12,20.0,21915.4,2.19,161,22.98
2026-1-1,2026-4-12,25.0,14.0,12,30.0,21906.4,2.19,112,25.0
2026-1-1,2026-4-12,25.0,15.0,12,30.0,21906.4,2.19,112,25.0
2026-1-1,2026-4-12,24.0,12.0,8,30.0,21931.04,2.19,142,33.8
2026-1-1,2026-4-12,25.0,13.0,12,30.0,21906.4,2.19,112,25.0
2026-1-1,2026-4-12,15.0,9.0,6,20.0,21657.44,2.17,199,36.18
2026-1-1,2026-4-12,21.0,8.0,10,30.0,21568.05,2.16,127,29.13
2026-1-1,2026-4-12,25.0,6.0,12,15.0,21486.4,2.15,126,31.75
2026-1-1,2026-4-12,18.0,10.0,8,30.0,21365.55,2.14,151,36.42
2026-1-1,2026-4-12,9.0,13.0,5,25.0,21424.09,2.14,214,39.25
2026-1-1,2026-4-12,21.0,2.0,14,15.0,21313.15,2.13,168,21.43
2026-1-1,2026-4-12,21.0,2.0,15,15.0,21313.15,2.13,168,21.43
2026-1-1,2026-4-12,19.0,2.0,15,20.0,20683.4,2.07,168,20.83
2026-1-1,2026-4-12,15.0,15.0,8,25.0,20741.55,2.07,193,33.16
2026-1-1,2026-4-12,19.0,2.0,14,20.0,20683.4,2.07,168,20.83
2026-1-1,2026-4-12,20.0,9.0,8,30.0,20634.06,2.06,134,32.84
2026-1-1,2026-4-12,14.0,8.0,6,30.0,20490.31,2.05,174,40.23
2026-1-1,2026-4-12,14.0,11.0,5,20.0,20362.24,2.04,193,38.86
2026-1-1,2026-4-12,25.0,11.0,5,20.0,20275.59,2.03,180,40.56
2026-1-1,2026-4-12,16.0,11.0,8,15.0,20114.68,2.01,184,29.89
2026-1-1,2026-4-12,25.0,7.0,12,15.0,19953.4,2.0,125,31.2
2026-1-1,2026-4-12,15.0,8.0,14,15.0,19959.63,2.0,165,26.06
2026-1-1,2026-4-12,12.0,2.0,10,25.0,19890.89,1.99,207,26.09
2026-1-1,2026-4-12,9.0,10.0,6,20.0,19573.92,1.96,191,38.22
2026-1-1,2026-4-12,12.0,15.0,6,15.0,19333.09,1.93,188,36.7
2026-1-1,2026-4-12,15.0,12.0,9,25.0,19273.89,1.93,161,36.02
2026-1-1,2026-4-12,21.0,9.0,8,30.0,19176.06,1.92,136,33.82
2026-1-1,2026-4-12,21.0,2.0,10,30.0,19123.4,1.91,159,25.16
2026-1-1,2026-4-12,15.0,7.0,8,15.0,19005.86,1.9,176,38.07
2026-1-1,2026-4-12,20.0,2.0,15,25.0,18930.4,1.89,169,18.93
2026-1-1,2026-4-12,20.0,2.0,14,25.0,18930.4,1.89,169,18.93
2026-1-1,2026-4-12,25.0,2.0,11,25.0,18656.68,1.87,154,20.13
2026-1-1,2026-4-12,11.0,2.0,6,15.0,18524.04,1.85,225,30.22
2026-1-1,2026-4-12,15.0,12.0,8,30.0,18483.55,1.85,165,33.33
2026-1-1,2026-4-12,25.0,13.0,12,15.0,18294.4,1.83,114,29.82
2026-1-1,2026-4-12,14.0,10.0,8,30.0,18276.76,1.83,159,35.22
2026-1-1,2026-4-12,25.0,15.0,12,15.0,18294.4,1.83,114,29.82
2026-1-1,2026-4-12,22.0,2.0,8,25.0,18316.05,1.83,179,22.91
2026-1-1,2026-4-12,25.0,14.0,12,15.0,18294.4,1.83,114,29.82
2026-1-1,2026-4-12,13.0,15.0,6,25.0,17984.01,1.8,173,37.57
2026-1-1,2026-4-12,25.0,2.0,12,25.0,18019.4,1.8,163,20.25
2026-1-1,2026-4-12,14.0,9.0,9,30.0,17860.09,1.79,159,33.96
2026-1-1,2026-4-12,18.0,12.0,8,15.0,17928.68,1.79,177,34.46
2026-1-1,2026-4-12,13.0,13.0,6,30.0,17814.45,1.78,165,37.58
2026-1-1,2026-4-12,22.0,6.0,9,30.0,17776.4,1.78,115,31.3
2026-1-1,2026-4-12,17.0,13.0,8,15.0,17568.68,1.76,173,36.42
2026-1-1,2026-4-12,12.0,2.0,14,25.0,17456.89,1.75,199,26.63
2026-1-1,2026-4-12,15.0,11.0,8,20.0,17501.14,1.75,174,35.63
2026-1-1,2026-4-12,18.0,11.0,8,15.0,17285.68,1.73,175,35.43
2026-1-1,2026-4-12,11.0,9.0,6,25.0,17340.89,1.73,190,37.37
2026-1-1,2026-4-12,15.0,15.0,8,30.0,17062.55,1.71,160,35.0
2026-1-1,2026-4-12,13.0,10.0,7,30.0,16761.97,1.68,187,37.43
2026-1-1,2026-4-12,14.0,15.0,9,25.0,16617.09,1.66,171,31.58
2026-1-1,2026-4-12,12.0,2.0,10,15.0,16232.65,1.62,221,24.43
2026-1-1,2026-4-12,18.0,12.0,8,25.0,15956.55,1.6,166,38.55
2026-1-1,2026-4-12,22.0,2.0,7,15.0,16048.98,1.6,193,28.5
2026-1-1,2026-4-12,12.0,2.0,13,25.0,15878.89,1.59,199,26.13
2026-1-1,2026-4-12,17.0,8.0,6,15.0,15932.5,1.59,188,36.17
2026-1-1,2026-4-12,13.0,15.0,6,15.0,15798.07,1.58,189,35.45
2026-1-1,2026-4-12,17.0,5.0,6,15.0,15784.09,1.58,208,34.62
2026-1-1,2026-4-12,23.0,2.0,7,15.0,15634.12,1.56,198,29.29
2026-1-1,2026-4-12,15.0,14.0,15,15.0,15572.18,1.56,175,28.0
2026-1-1,2026-4-12,15.0,8.0,8,20.0,15426.86,1.54,184,32.07
2026-1-1,2026-4-12,10.0,8.0,6,20.0,15231.89,1.52,203,36.95
2026-1-1,2026-4-12,23.0,10.0,5,20.0,15243.52,1.52,179,39.11
2026-1-1,2026-4-12,15.0,10.0,8,15.0,14991.68,1.5,182,35.16
2026-1-1,2026-4-12,14.0,14.0,11,20.0,14874.18,1.49,162,27.78
2026-1-1,2026-4-12,25.0,2.0,7,20.0,14859.23,1.49,186,27.96
2026-1-1,2026-4-12,24.0,2.0,7,20.0,14859.23,1.49,186,27.96
2026-1-1,2026-4-12,18.0,13.0,7,30.0,14832.68,1.48,154,35.71
2026-1-1,2026-4-12,23.0,15.0,10,30.0,14680.05,1.47,131,29.77
2026-1-1,2026-4-12,23.0,2.0,12,25.0,14657.4,1.47,166,23.49
2026-1-1,2026-4-12,24.0,8.0,10,30.0,14723.05,1.47,128,28.12
2026-1-1,2026-4-12,23.0,14.0,10,30.0,14680.05,1.47,131,29.77
2026-1-1,2026-4-12,16.0,8.0,6,20.0,14345.44,1.43,196,35.2
2026-1-1,2026-4-12,23.0,12.0,8,30.0,14063.04,1.41,137,33.58
2026-1-1,2026-4-12,15.0,7.0,8,20.0,13986.86,1.4,169,37.28
2026-1-1,2026-4-12,20.0,14.0,8,15.0,13965.81,1.4,161,34.16
2026-1-1,2026-4-12,12.0,2.0,6,30.0,13804.28,1.38,197,30.46
2026-1-1,2026-4-12,22.0,2.0,11,30.0,13685.68,1.37,149,22.82
2026-1-1,2026-4-12,12.0,2.0,9,15.0,13672.65,1.37,215,24.19
2026-1-1,2026-4-12,22.0,15.0,5,30.0,13674.71,1.37,156,38.46
2026-1-1,2026-4-12,22.0,2.0,11,20.0,13725.74,1.37,172,22.09
2026-1-1,2026-4-12,16.0,10.0,6,25.0,13571.31,1.36,172,35.47
2026-1-1,2026-4-12,22.0,6.0,8,30.0,13586.04,1.36,139,29.5
2026-1-1,2026-4-12,16.0,7.0,8,15.0,13498.68,1.35,195,33.33
2026-1-1,2026-4-12,15.0,15.0,7,20.0,13393.69,1.34,170,33.53
2026-1-1,2026-4-12,12.0,8.0,6,15.0,13416.06,1.34,196,38.27
2026-1-1,2026-4-12,20.0,4.0,9,25.0,13388.4,1.34,150,26.0
2026-1-1,2026-4-12,18.0,14.0,7,30.0,13446.68,1.34,153,35.95
2026-1-1,2026-4-12,21.0,9.0,10,30.0,13427.05,1.34,130,30.77
2026-1-1,2026-4-12,12.0,2.0,15,25.0,13233.89,1.32,192,26.56
2026-1-1,2026-4-12,16.0,13.0,8,30.0,13205.55,1.32,169,31.95
2026-1-1,2026-4-12,15.0,9.0,9,30.0,13050.89,1.31,158,34.18
2026-1-1,2026-4-12,13.0,12.0,5,20.0,12971.89,1.3,199,37.69
2026-1-1,2026-4-12,13.0,15.0,5,15.0,12862.32,1.29,204,38.73
2026-1-1,2026-4-12,25.0,7.0,10,30.0,12439.05,1.24,118,31.36
2026-1-1,2026-4-12,19.0,14.0,14,15.0,12310.26,1.23,144,27.78
2026-1-1,2026-4-12,20.0,2.0,11,30.0,12286.68,1.23,154,18.83
2026-1-1,2026-4-12,15.0,8.0,6,20.0,12262.44,1.23,193,36.79
2026-1-1,2026-4-12,10.0,2.0,8,15.0,12340.96,1.23,226,28.32
2026-1-1,2026-4-12,14.0,15.0,5,20.0,12086.78,1.21,203,38.92
2026-1-1,2026-4-12,16.0,9.0,9,30.0,11963.53,1.2,155,32.26
2026-1-1,2026-4-12,13.0,14.0,6,15.0,11918.65,1.19,181,37.57
2026-1-1,2026-4-12,24.0,13.0,12,25.0,11778.4,1.18,127,31.5
2026-1-1,2026-4-12,19.0,15.0,8,30.0,11720.06,1.17,135,32.59
2026-1-1,2026-4-12,15.0,10.0,6,25.0,11556.31,1.16,181,35.91
2026-1-1,2026-4-12,12.0,2.0,7,15.0,11597.5,1.16,237,29.54
2026-1-1,2026-4-12,12.0,2.0,12,15.0,11385.65,1.14,222,23.87
2026-1-1,2026-4-12,15.0,10.0,15,15.0,11389.63,1.14,167,25.75
2026-1-1,2026-4-12,23.0,2.0,8,25.0,10819.05,1.08,176,23.86
2026-1-1,2026-4-12,13.0,15.0,5,20.0,10638.61,1.06,202,40.1
2026-1-1,2026-4-12,21.0,10.0,8,20.0,10519.81,1.05,155,34.19
2026-1-1,2026-4-12,21.0,11.0,8,20.0,10516.81,1.05,155,34.19
2026-1-1,2026-4-12,23.0,13.0,10,30.0,10447.05,1.04,132,28.79
2026-1-1,2026-4-12,23.0,2.0,8,20.0,10180.05,1.02,189,22.75
2026-1-1,2026-4-12,17.0,12.0,8,30.0,10155.55,1.02,156,35.26
2026-1-1,2026-4-12,15.0,15.0,5,30.0,9978.36,1.0,177,38.42
2026-1-1,2026-4-12,25.0,3.0,12,30.0,9938.4,0.99,137,24.82
2026-1-1,2026-4-12,18.0,5.0,6,15.0,9805.09,0.98,203,33.5
2026-1-1,2026-4-12,12.0,10.0,6,30.0,9556.01,0.96,176,39.2
2026-1-1,2026-4-12,23.0,8.0,10,30.0,9638.05,0.96,126,31.75
2026-1-1,2026-4-12,22.0,13.0,8,20.0,9527.8,0.95,143,34.27
2026-1-1,2026-4-12,13.0,13.0,6,25.0,9387.45,0.94,172,36.05
2026-1-1,2026-4-12,21.0,2.0,7,15.0,9420.98,0.94,193,29.53
2026-1-1,2026-4-12,20.0,14.0,7,25.0,9292.09,0.93,150,37.33
2026-1-1,2026-4-12,16.0,10.0,8,25.0,9275.55,0.93,165,33.94
2026-1-1,2026-4-12,21.0,12.0,5,30.0,9185.71,0.92,170,36.47
2026-1-1,2026-4-12,19.0,3.0,9,30.0,9177.4,0.92,146,21.92
2026-1-1,2026-4-12,11.0,2.0,6,25.0,9087.28,0.91,215,28.37
2026-1-1,2026-4-12,15.0,8.0,8,15.0,9135.86,0.91,189,31.75
2026-1-1,2026-4-12,24.0,15.0,8,20.0,9001.8,0.9,148,32.43
2026-1-1,2026-4-12,25.0,14.0,10,30.0,8902.05,0.89,126,30.16
2026-1-1,2026-4-12,20.0,12.0,5,30.0,8875.7,0.89,172,34.3
2026-1-1,2026-4-12,19.0,14.0,8,30.0,8888.06,0.89,135,35.56
2026-1-1,2026-4-12,25.0,15.0,8,15.0,8902.8,0.89,150,34.0
2026-1-1,2026-4-12,25.0,15.0,10,30.0,8902.05,0.89,126,30.16
2026-1-1,2026-4-12,21.0,12.0,10,30.0,8759.05,0.88,129,29.46
2026-1-1,2026-4-12,14.0,14.0,6,25.0,8798.19,0.88,185,37.3
2026-1-1,2026-4-12,22.0,2.0,9,20.0,8807.01,0.88,164,24.39
2026-1-1,2026-4-12,24.0,15.0,8,15.0,8473.8,0.85,148,33.78
2026-1-1,2026-4-12,20.0,3.0,9,30.0,8469.4,0.85,146,21.92
2026-1-1,2026-4-12,14.0,14.0,5,20.0,8452.97,0.85,190,38.95
2026-1-1,2026-4-12,17.0,3.0,5,30.0,8425.44,0.84,175,31.43
2026-1-1,2026-4-12,18.0,12.0,8,20.0,8437.68,0.84,169,34.32
2026-1-1,2026-4-12,9.0,2.0,6,30.0,8267.28,0.83,221,28.96
2026-1-1,2026-4-12,22.0,8.0,10,30.0,8171.05,0.82,132,28.03
2026-1-1,2026-4-12,16.0,15.0,7,15.0,8082.69,0.81,172,34.88
2026-1-1,2026-4-12,16.0,7.0,8,30.0,8078.55,0.81,150,36.0
2026-1-1,2026-4-12,23.0,15.0,5,30.0,8083.71,0.81,164,37.8
2026-1-1,2026-4-12,18.0,5.0,8,30.0,7905.68,0.79,152,33.55
2026-1-1,2026-4-12,23.0,14.0,8,20.0,7805.8,0.78,146,33.56
2026-1-1,2026-4-12,14.0,10.0,9,25.0,7759.09,0.78,162,34.57
2026-1-1,2026-4-12,16.0,15.0,8,25.0,7797.55,0.78,177,33.9
2026-1-1,2026-4-12,20.0,7.0,8,30.0,7564.06,0.76,137,32.12
2026-1-1,2026-4-12,14.0,2.0,8,15.0,7590.82,0.76,205,25.85
2026-1-1,2026-4-12,16.0,9.0,6,20.0,7569.44,0.76,196,36.22
2026-1-1,2026-4-12,14.0,11.0,9,25.0,7452.04,0.75,174,31.03
2026-1-1,2026-4-12,25.0,15.0,8,20.0,7549.8,0.75,148,32.43
2026-1-1,2026-4-12,21.0,14.0,8,15.0,7487.81,0.75,148,35.81
2026-1-1,2026-4-12,21.0,15.0,8,15.0,7487.81,0.75,148,35.81
2026-1-1,2026-4-12,21.0,3.0,12,30.0,7364.4,0.74,142,23.24
2026-1-1,2026-4-12,12.0,2.0,8,15.0,7313.21,0.73,225,24.89
2026-1-1,2026-4-12,13.0,13.0,11,15.0,7180.24,0.72,172,27.91
2026-1-1,2026-4-12,24.0,12.0,10,30.0,7170.05,0.72,134,29.1
2026-1-1,2026-4-12,23.0,3.0,8,30.0,7036.05,0.7,163,23.31
2026-1-1,2026-4-12,24.0,11.0,10,30.0,7014.05,0.7,130,30.0
2026-1-1,2026-4-12,21.0,9.0,8,20.0,6882.81,0.69,153,35.29
2026-1-1,2026-4-12,17.0,2.0,8,15.0,6891.18,0.69,206,23.3
2026-1-1,2026-4-12,22.0,13.0,5,30.0,6818.71,0.68,168,36.31
2026-1-1,2026-4-12,15.0,11.0,8,30.0,6775.55,0.68,160,33.75
2026-1-1,2026-4-12,21.0,13.0,10,30.0,6672.05,0.67,127,29.13
2026-1-1,2026-4-12,16.0,10.0,8,30.0,6699.55,0.67,158,34.81
2026-1-1,2026-4-12,22.0,2.0,13,15.0,6715.15,0.67,164,22.56
2026-1-1,2026-4-12,24.0,13.0,10,30.0,6743.05,0.67,131,30.53
2026-1-1,2026-4-12,15.0,15.0,6,15.0,6592.44,0.66,188,35.64
2026-1-1,2026-4-12,14.0,15.0,7,25.0,6512.35,0.65,174,34.48
2026-1-1,2026-4-12,19.0,2.0,12,20.0,6453.4,0.65,169,21.3
2026-1-1,2026-4-12,21.0,2.0,8,20.0,6441.06,0.64,180,22.22
2026-1-1,2026-4-12,21.0,2.0,10,25.0,6303.4,0.63,162,22.84
2026-1-1,2026-4-12,18.0,13.0,8,25.0,6314.55,0.63,168,36.9
2026-1-1,2026-4-12,18.0,14.0,14,15.0,6160.45,0.62,167,24.55
2026-1-1,2026-4-12,21.0,11.0,5,30.0,6160.71,0.62,173,32.95
2026-1-1,2026-4-12,25.0,8.0,12,30.0,6155.4,0.62,116,28.45
2026-1-1,2026-4-12,14.0,2.0,8,30.0,6052.06,0.61,188,25.0
2026-1-1,2026-4-12,23.0,14.0,8,15.0,6133.8,0.61,145,34.48
2026-1-1,2026-4-12,16.0,13.0,14,15.0,6005.45,0.6,158,29.11
2026-1-1,2026-4-12,15.0,10.0,6,20.0,6013.44,0.6,190,36.32
2026-1-1,2026-4-12,17.0,2.0,8,25.0,5876.42,0.59,184,23.37
2026-1-1,2026-4-12,14.0,12.0,9,25.0,5841.04,0.58,180,31.67
2026-1-1,2026-4-12,12.0,15.0,5,25.0,5601.12,0.56,197,40.1
2026-1-1,2026-4-12,22.0,2.0,10,30.0,5533.4,0.55,162,23.46
2026-1-1,2026-4-12,17.0,13.0,7,30.0,5401.68,0.54,153,35.95
2026-1-1,2026-4-12,17.0,8.0,7,30.0,5264.68,0.53,168,35.12
2026-1-1,2026-4-12,24.0,14.0,10,30.0,5261.05,0.53,131,30.53
2026-1-1,2026-4-12,20.0,15.0,8,30.0,5151.06,0.52,142,33.8
2026-1-1,2026-4-12,24.0,15.0,10,30.0,5061.05,0.51,131,30.53
2026-1-1,2026-4-12,22.0,14.0,8,20.0,5121.8,0.51,145,33.79
2026-1-1,2026-4-12,12.0,2.0,13,20.0,5107.89,0.51,217,23.96
2026-1-1,2026-4-12,16.0,8.0,6,15.0,5127.44,0.51,194,34.54
2026-1-1,2026-4-12,23.0,5.0,12,30.0,4960.75,0.5,124,31.45
2026-1-1,2026-4-12,14.0,13.0,8,20.0,4880.65,0.49,172,34.88
2026-1-1,2026-4-12,14.0,11.0,9,15.0,4712.99,0.47,173,31.21
2026-1-1,2026-4-12,16.0,2.0,9,25.0,4635.96,0.46,170,24.12
2026-1-1,2026-4-12,25.0,15.0,12,25.0,4353.4,0.44,106,30.19
2026-1-1,2026-4-12,12.0,7.0,5,20.0,4384.23,0.44,201,39.8
2026-1-1,2026-4-12,25.0,14.0,12,25.0,4353.4,0.44,106,30.19
2026-1-1,2026-4-12,25.0,13.0,12,25.0,4353.4,0.44,106,30.19
2026-1-1,2026-4-12,13.0,12.0,6,30.0,4374.45,0.44,164,38.41
2026-1-1,2026-4-12,12.0,2.0,14,20.0,4346.89,0.43,211,25.12
2026-1-1,2026-4-12,21.0,7.0,8,30.0,3788.06,0.38,138,31.88
2026-1-1,2026-4-12,14.0,13.0,13,15.0,3733.18,0.37,155,26.45
2026-1-1,2026-4-12,19.0,13.0,8,30.0,3735.06,0.37,136,36.03
2026-1-1,2026-4-12,20.0,2.0,12,30.0,3606.4,0.36,153,21.57
2026-1-1,2026-4-12,25.0,9.0,10,30.0,3587.05,0.36,131,29.01
2026-1-1,2026-4-12,19.0,11.0,8,30.0,3425.06,0.34,132,35.61
2026-1-1,2026-4-12,12.0,2.0,7,20.0,3311.2,0.33,217,28.57
2026-1-1,2026-4-12,18.0,15.0,7,30.0,3253.68,0.33,149,31.54
2026-1-1,2026-4-12,25.0,5.0,11,30.0,3201.62,0.32,126,29.37
2026-1-1,2026-4-12,24.0,10.0,10,30.0,2988.05,0.3,128,30.47
2026-1-1,2026-4-12,19.0,10.0,8,30.0,2753.06,0.28,129,34.88
2026-1-1,2026-4-12,6.0,13.0,7,15.0,2645.33,0.26,183,42.62
2026-1-1,2026-4-12,6.0,14.0,7,15.0,2645.33,0.26,183,42.62
2026-1-1,2026-4-12,16.0,15.0,6,15.0,2622.5,0.26,191,34.55
2026-1-1,2026-4-12,14.0,15.0,7,15.0,2258.35,0.23,181,34.25
2026-1-1,2026-4-12,16.0,12.0,8,20.0,2170.68,0.22,174,31.61
2026-1-1,2026-4-12,16.0,12.0,14,15.0,2104.45,0.21,162,31.48
2026-1-1,2026-4-12,15.0,11.0,14,20.0,2036.18,0.2,172,26.16
2026-1-1,2026-4-12,24.0,13.0,8,20.0,2009.8,0.2,145,33.79
2026-1-1,2026-4-12,15.0,6.0,8,15.0,1863.12,0.19,184,32.07
2026-1-1,2026-4-12,11.0,9.0,6,15.0,1801.89,0.18,196,39.29
2026-1-1,2026-4-12,22.0,15.0,8,20.0,1809.8,0.18,145,33.79
2026-1-1,2026-4-12,11.0,15.0,5,25.0,1829.09,0.18,193,38.34
2026-1-1,2026-4-12,24.0,15.0,10,25.0,1735.05,0.17,126,29.37
2026-1-1,2026-4-12,16.0,15.0,8,30.0,1599.55,0.16,163,34.36
2026-1-1,2026-4-12,22.0,9.0,10,30.0,1563.05,0.16,130,30.0
2026-1-1,2026-4-12,16.0,10.0,6,20.0,1640.44,0.16,186,33.87
2026-1-1,2026-4-12,23.0,2.0,13,25.0,1463.4,0.15,142,21.13
2026-1-1,2026-4-12,14.0,7.0,5,25.0,1537.79,0.15,194,40.21
2026-1-1,2026-4-12,17.0,14.0,7,30.0,1528.68,0.15,153,35.95
2026-1-1,2026-4-12,25.0,13.0,8,20.0,1465.8,0.15,146,32.88
2026-1-1,2026-4-12,12.0,8.0,6,30.0,1277.98,0.13,178,37.64
2026-1-1,2026-4-12,15.0,11.0,9,25.0,1347.89,0.13,164,34.76
2026-1-1,2026-4-12,23.0,2.0,10,15.0,1212.15,0.12,175,22.86
2026-1-1,2026-4-12,14.0,14.0,13,15.0,1184.18,0.12,156,26.28
2026-1-1,2026-4-12,25.0,14.0,8,20.0,1025.8,0.1,147,33.33
2026-1-1,2026-4-12,16.0,2.0,8,25.0,870.42,0.09,186,25.81
2026-1-1,2026-4-12,10.0,8.0,6,15.0,765.89,0.08,192,38.02
2026-1-1,2026-4-12,24.0,2.0,9,30.0,697.01,0.07,154,22.08
2026-1-1,2026-4-12,17.0,9.0,6,20.0,694.5,0.07,188,36.17
2026-1-1,2026-4-12,14.0,10.0,11,15.0,698.45,0.07,154,26.62
2026-1-1,2026-4-12,17.0,15.0,8,20.0,559.68,0.06,177,32.77
2026-1-1,2026-4-12,15.0,13.0,10,20.0,380.18,0.04,177,30.51
2026-1-1,2026-4-12,13.0,2.0,11,25.0,399.89,0.04,196,25.51
2026-1-1,2026-4-12,25.0,14.0,8,15.0,399.8,0.04,148,32.43
2026-1-1,2026-4-12,25.0,12.0,12,30.0,324.4,0.03,110,24.55
2026-1-1,2026-4-12,22.0,2.0,12,25.0,295.4,0.03,161,21.74
2026-1-1,2026-4-12,16.0,10.0,5,30.0,237.36,0.02,187,38.5
2026-1-1,2026-4-12,25.0,2.0,8,20.0,-212.95,-0.02,188,21.81
2026-1-1,2026-4-12,22.0,2.0,14,15.0,-235.85,-0.02,170,19.41
2026-1-1,2026-4-12,15.0,13.0,6,15.0,-232.48,-0.02,195,36.92
2026-1-1,2026-4-12,25.0,9.0,12,30.0,-293.6,-0.03,121,28.1
2026-1-1,2026-4-12,17.0,2.0,7,15.0,-282.51,-0.03,201,25.87
2026-1-1,2026-4-12,17.0,13.0,14,15.0,-305.55,-0.03,165,26.67
2026-1-1,2026-4-12,23.0,13.0,8,20.0,-379.2,-0.04,146,33.56
2026-1-1,2026-4-12,24.0,14.0,12,25.0,-516.6,-0.05,125,32.0
2026-1-1,2026-4-12,24.0,15.0,12,25.0,-516.6,-0.05,125,32.0
2026-1-1,2026-4-12,18.0,12.0,7,30.0,-466.32,-0.05,156,36.54
2026-1-1,2026-4-12,18.0,2.0,9,15.0,-634.23,-0.06,193,21.76
2026-1-1,2026-4-12,16.0,8.0,8,30.0,-634.45,-0.06,156,35.9
2026-1-1,2026-4-12,16.0,10.0,8,15.0,-732.32,-0.07,180,32.22
2026-1-1,2026-4-12,15.0,11.0,8,25.0,-700.45,-0.07,180,35.56
2026-1-1,2026-4-12,15.0,3.0,9,30.0,-798.24,-0.08,152,23.03
2026-1-1,2026-4-12,14.0,14.0,8,30.0,-793.3,-0.08,157,31.85
2026-1-1,2026-4-12,23.0,11.0,5,15.0,-928.29,-0.09,181,37.02
2026-1-1,2026-4-12,19.0,12.0,8,30.0,-910.94,-0.09,135,35.56
2026-1-1,2026-4-12,15.0,8.0,6,25.0,-917.69,-0.09,182,39.01
2026-1-1,2026-4-12,15.0,8.0,8,30.0,-973.45,-0.1,164,35.37
2026-1-1,2026-4-12,21.0,2.0,8,30.0,-968.99,-0.1,164,25.0
2026-1-1,2026-4-12,12.0,2.0,9,20.0,-1103.11,-0.11,219,26.03
2026-1-1,2026-4-12,22.0,14.0,5,30.0,-1213.29,-0.12,166,37.35
2026-1-1,2026-4-12,24.0,9.0,12,15.0,-1282.6,-0.13,126,30.95
2026-1-1,2026-4-12,16.0,9.0,6,25.0,-1328.69,-0.13,186,34.95
2026-1-1,2026-4-12,22.0,9.0,5,25.0,-1310.01,-0.13,169,39.05
2026-1-1,2026-4-12,23.0,15.0,5,15.0,-1349.29,-0.13,168,36.9
2026-1-1,2026-4-12,15.0,14.0,6,15.0,-1291.48,-0.13,197,37.06
2026-1-1,2026-4-12,16.0,3.0,5,30.0,-1391.56,-0.14,178,30.34
2026-1-1,2026-4-12,15.0,3.0,5,30.0,-1391.56,-0.14,178,30.34
2026-1-1,2026-4-12,21.0,6.0,8,30.0,-1533.94,-0.15,137,30.66
2026-1-1,2026-4-12,14.0,2.0,8,25.0,-1553.94,-0.16,191,25.65
2026-1-1,2026-4-12,17.0,9.0,8,15.0,-1649.32,-0.16,177,36.16
2026-1-1,2026-4-12,13.0,8.0,6,30.0,-1654.59,-0.17,183,37.7
2026-1-1,2026-4-12,25.0,9.0,8,15.0,-1854.2,-0.19,160,35.0
2026-1-1,2026-4-12,24.0,9.0,8,15.0,-1854.2,-0.19,160,35.0
2026-1-1,2026-4-12,15.0,12.0,6,30.0,-1929.69,-0.19,175,36.0
2026-1-1,2026-4-12,15.0,9.0,8,20.0,-2085.32,-0.21,178,34.27
2026-1-1,2026-4-12,14.0,10.0,5,20.0,-2146.95,-0.21,214,40.19
2026-1-1,2026-4-12,22.0,15.0,8,25.0,-2219.95,-0.22,149,32.89
2026-1-1,2026-4-12,11.0,2.0,11,15.0,-2156.6,-0.22,212,25.94
2026-1-1,2026-4-12,18.0,14.0,14,20.0,-2299.55,-0.23,162,25.93
2026-1-1,2026-4-12,25.0,2.0,11,15.0,-2270.51,-0.23,169,24.85
2026-1-1,2026-4-12,25.0,2.0,9,25.0,-2255.04,-0.23,160,22.5
2026-1-1,2026-4-12,24.0,2.0,9,25.0,-2255.04,-0.23,160,22.5
