回测开始日期,回测结束日期,止盈(%),止损(%),最大持仓(天),斜率阈值(°),绝对盈亏(元),总收益率(%),总交易笔数,胜率(%)
2022-03-01,2023-02-28,14.0,8.0,5,20.0,-500473.98,-50.05,472,37.92
2022-03-01,2023-02-28,11.0,10.0,5,20.0,-500699.54,-50.07,471,38.22
2022-03-01,2023-02-28,14.0,6.0,7,25.0,-500851.02,-50.09,339,32.45
2022-03-01,2023-02-28,14.0,7.0,14,20.0,-500887.9,-50.09,340,25.88
2022-03-01,2023-02-28,5.0,9.0,11,25.0,-501013.43,-50.1,401,36.66
2022-03-01,2023-02-28,9.0,4.0,13,20.0,-501186.51,-50.12,426,24.41
2022-03-01,2023-02-28,5.0,3.0,7,20.0,-501440.98,-50.14,517,31.72
2022-03-01,2023-02-28,7.0,8.0,5,25.0,-501788.29,-50.18,434,38.71
2022-03-01,2023-02-28,6.0,10.0,5,25.0,-501796.72,-50.18,450,41.56
2022-03-01,2023-02-28,8.0,10.0,10,20.0,-501948.45,-50.19,389,29.31
2022-03-01,2023-02-28,12.0,7.0,12,25.0,-501929.53,-50.19,347,27.09
2022-03-01,2023-02-28,10.0,7.0,9,25.0,-501978.8,-50.2,378,28.84
2022-03-01,2023-02-28,10.0,4.0,8,25.0,-502145.26,-50.21,399,28.57
2022-03-01,2023-02-28,6.0,9.0,5,20.0,-502122.95,-50.21,472,41.1
2022-03-01,2023-02-28,10.0,4.0,15,20.0,-502235.31,-50.22,414,24.88
2022-03-01,2023-02-28,15.0,9.0,12,25.0,-502207.9,-50.22,333,30.33
2022-03-01,2023-02-28,9.0,5.0,6,25.0,-502253.23,-50.23,422,32.94
2022-03-01,2023-02-28,9.0,6.0,10,20.0,-502437.07,-50.24,410,28.05
2022-03-01,2023-02-28,11.0,10.0,9,25.0,-502582.87,-50.26,357,31.37
2022-03-01,2023-02-28,8.0,4.0,14,20.0,-502690.45,-50.27,449,26.73
2022-03-01,2023-02-28,11.0,6.0,13,25.0,-502848.54,-50.28,366,25.41
2022-03-01,2023-02-28,8.0,5.0,12,20.0,-502906.47,-50.29,418,30.38
2022-03-01,2023-02-28,6.0,6.0,7,25.0,-503252.54,-50.33,405,35.8
2022-03-01,2023-02-28,5.0,4.0,11,20.0,-503321.76,-50.33,460,32.17
2022-03-01,2023-02-28,10.0,5.0,15,20.0,-503464.47,-50.35,435,27.82
2022-03-01,2023-02-28,12.0,4.0,7,20.0,-503669.42,-50.37,440,28.41
2022-03-01,2023-02-28,8.0,8.0,15,20.0,-503660.05,-50.37,394,29.95
2022-03-01,2023-02-28,7.0,4.0,14,20.0,-503689.23,-50.37,393,26.46
2022-03-01,2023-02-28,5.0,7.0,11,20.0,-503992.75,-50.4,420,35.48
2022-03-01,2023-02-28,8.0,7.0,7,25.0,-504239.62,-50.42,420,34.76
2022-03-01,2023-02-28,5.0,3.0,8,20.0,-504376.0,-50.44,515,32.62
2022-03-01,2023-02-28,14.0,8.0,6,25.0,-504523.12,-50.45,371,34.5
2022-03-01,2023-02-28,13.0,7.0,12,20.0,-504629.16,-50.46,340,28.82
2022-03-01,2023-02-28,6.0,6.0,7,20.0,-504613.69,-50.46,446,36.55
2022-03-01,2023-02-28,13.0,6.0,15,20.0,-504644.94,-50.46,356,27.53
2022-03-01,2023-02-28,6.0,4.0,8,20.0,-504662.75,-50.47,439,31.44
2022-03-01,2023-02-28,11.0,6.0,12,25.0,-504736.01,-50.47,351,28.49
2022-03-01,2023-02-28,11.0,5.0,6,25.0,-504906.04,-50.49,428,33.41
2022-03-01,2023-02-28,14.0,7.0,13,25.0,-504901.22,-50.49,312,25.0
2022-03-01,2023-02-28,14.0,7.0,8,20.0,-505198.57,-50.52,351,31.34
2022-03-01,2023-02-28,13.0,8.0,13,20.0,-505184.89,-50.52,349,25.21
2022-03-01,2023-02-28,5.0,8.0,9,25.0,-505344.19,-50.53,398,37.19
2022-03-01,2023-02-28,15.0,5.0,15,25.0,-505274.11,-50.53,359,23.4
2022-03-01,2023-02-28,7.0,10.0,15,25.0,-505446.66,-50.54,383,31.07
2022-03-01,2023-02-28,8.0,6.0,15,25.0,-505950.62,-50.6,355,28.73
2022-03-01,2023-02-28,12.0,9.0,12,25.0,-506129.95,-50.61,351,29.06
2022-03-01,2023-02-28,15.0,3.0,15,25.0,-506166.58,-50.62,394,23.1
2022-03-01,2023-02-28,9.0,4.0,11,25.0,-506344.59,-50.63,415,26.51
2022-03-01,2023-02-28,5.0,7.0,11,25.0,-506276.16,-50.63,429,34.03
2022-03-01,2023-02-28,11.0,3.0,15,25.0,-506363.18,-50.64,414,21.5
2022-03-01,2023-02-28,7.0,10.0,14,25.0,-506485.35,-50.65,374,31.28
2022-03-01,2023-02-28,9.0,5.0,7,20.0,-506551.86,-50.66,419,31.03
2022-03-01,2023-02-28,12.0,3.0,8,25.0,-506643.15,-50.66,465,24.95
2022-03-01,2023-02-28,6.0,8.0,8,25.0,-506653.46,-50.67,421,33.73
2022-03-01,2023-02-28,5.0,9.0,5,20.0,-506949.88,-50.69,492,42.89
2022-03-01,2023-02-28,14.0,10.0,12,20.0,-506883.41,-50.69,330,28.79
2022-03-01,2023-02-28,6.0,9.0,8,25.0,-506884.81,-50.69,394,35.79
2022-03-01,2023-02-28,5.0,8.0,5,25.0,-506863.71,-50.69,456,40.57
2022-03-01,2023-02-28,11.0,3.0,5,20.0,-507005.16,-50.7,511,30.53
2022-03-01,2023-02-28,15.0,4.0,10,25.0,-507133.11,-50.71,378,24.87
2022-03-01,2023-02-28,5.0,4.0,5,25.0,-507373.78,-50.74,530,38.11
2022-03-01,2023-02-28,14.0,3.0,15,25.0,-507625.81,-50.76,403,20.6
2022-03-01,2023-02-28,8.0,9.0,7,25.0,-507625.07,-50.76,401,33.42
2022-03-01,2023-02-28,9.0,3.0,7,20.0,-507880.64,-50.79,447,26.85
2022-03-01,2023-02-28,8.0,3.0,9,25.0,-508290.31,-50.83,441,25.17
2022-03-01,2023-02-28,6.0,10.0,15,25.0,-508429.92,-50.84,398,35.43
2022-03-01,2023-02-28,5.0,9.0,12,25.0,-508716.34,-50.87,397,38.04
2022-03-01,2023-02-28,11.0,5.0,11,25.0,-508964.34,-50.9,382,28.01
2022-03-01,2023-02-28,13.0,10.0,13,20.0,-509046.65,-50.9,348,25.86
2022-03-01,2023-02-28,5.0,10.0,10,25.0,-509095.17,-50.91,385,35.84
2022-03-01,2023-02-28,13.0,4.0,13,20.0,-509414.93,-50.94,393,23.16
2022-03-01,2023-02-28,5.0,10.0,11,25.0,-509548.32,-50.95,381,35.17
2022-03-01,2023-02-28,8.0,8.0,11,20.0,-509460.1,-50.95,380,31.05
2022-03-01,2023-02-28,10.0,6.0,10,20.0,-509568.57,-50.96,376,30.05
2022-03-01,2023-02-28,8.0,4.0,13,25.0,-509854.49,-50.99,429,26.57
2022-03-01,2023-02-28,11.0,4.0,10,25.0,-509930.35,-50.99,386,24.87
2022-03-01,2023-02-28,8.0,6.0,14,25.0,-510172.29,-51.02,357,28.57
2022-03-01,2023-02-28,13.0,9.0,14,20.0,-510599.04,-51.06,348,26.72
2022-03-01,2023-02-28,13.0,6.0,8,25.0,-510686.75,-51.07,368,32.07
2022-03-01,2023-02-28,15.0,6.0,11,20.0,-510667.03,-51.07,375,30.4
2022-03-01,2023-02-28,8.0,6.0,6,25.0,-510698.48,-51.07,445,33.93
2022-03-01,2023-02-28,13.0,7.0,6,25.0,-510795.44,-51.08,387,32.3
2022-03-01,2023-02-28,8.0,9.0,5,25.0,-510947.65,-51.09,447,38.48
2022-03-01,2023-02-28,7.0,7.0,12,20.0,-510956.83,-51.1,388,33.25
2022-03-01,2023-02-28,6.0,6.0,14,20.0,-510961.3,-51.1,422,33.65
2022-03-01,2023-02-28,8.0,10.0,13,25.0,-511128.65,-51.11,375,30.93
2022-03-01,2023-02-28,12.0,6.0,10,25.0,-511235.71,-51.12,332,25.3
2022-03-01,2023-02-28,15.0,9.0,15,25.0,-511345.83,-51.13,327,27.22
2022-03-01,2023-02-28,15.0,5.0,6,20.0,-511358.08,-51.14,413,32.2
2022-03-01,2023-02-28,8.0,7.0,13,20.0,-511451.88,-51.15,409,29.58
2022-03-01,2023-02-28,7.0,9.0,13,25.0,-511495.08,-51.15,335,30.75
2022-03-01,2023-02-28,11.0,6.0,15,25.0,-511625.3,-51.16,348,26.15
2022-03-01,2023-02-28,14.0,8.0,14,20.0,-511643.65,-51.16,335,26.57
2022-03-01,2023-02-28,11.0,4.0,8,25.0,-511694.59,-51.17,380,25.79
2022-03-01,2023-02-28,14.0,6.0,8,25.0,-511924.89,-51.19,351,31.34
2022-03-01,2023-02-28,10.0,5.0,14,20.0,-511962.64,-51.2,426,29.11
2022-03-01,2023-02-28,7.0,5.0,15,20.0,-512052.48,-51.21,405,29.63
2022-03-01,2023-02-28,8.0,6.0,14,20.0,-512242.41,-51.22,386,27.2
2022-03-01,2023-02-28,12.0,4.0,13,20.0,-512182.44,-51.22,392,22.7
2022-03-01,2023-02-28,14.0,6.0,5,25.0,-512222.2,-51.22,460,35.0
2022-03-01,2023-02-28,5.0,3.0,5,25.0,-512298.43,-51.23,516,34.3
2022-03-01,2023-02-28,14.0,6.0,12,25.0,-512426.51,-51.24,343,26.53
2022-03-01,2023-02-28,12.0,6.0,13,25.0,-512501.64,-51.25,343,27.41
2022-03-01,2023-02-28,11.0,6.0,5,20.0,-512516.16,-51.25,467,38.12
2022-03-01,2023-02-28,7.0,5.0,5,25.0,-512647.67,-51.26,489,36.4
2022-03-01,2023-02-28,12.0,3.0,11,20.0,-512806.83,-51.28,455,23.3
2022-03-01,2023-02-28,6.0,4.0,13,20.0,-512897.66,-51.29,442,29.19
2022-03-01,2023-02-28,10.0,7.0,7,25.0,-512912.6,-51.29,362,33.15
2022-03-01,2023-02-28,9.0,3.0,14,25.0,-512925.86,-51.29,395,24.3
2022-03-01,2023-02-28,5.0,4.0,15,20.0,-512976.3,-51.3,500,32.4
2022-03-01,2023-02-28,9.0,3.0,12,25.0,-513032.27,-51.3,401,25.19
2022-03-01,2023-02-28,8.0,3.0,11,20.0,-513323.58,-51.33,426,26.06
2022-03-01,2023-02-28,9.0,6.0,7,20.0,-513252.56,-51.33,431,33.18
2022-03-01,2023-02-28,5.0,10.0,8,25.0,-513445.6,-51.34,433,39.26
2022-03-01,2023-02-28,7.0,8.0,15,25.0,-513450.27,-51.35,367,31.34
2022-03-01,2023-02-28,9.0,6.0,6,20.0,-513512.57,-51.35,454,34.36
2022-03-01,2023-02-28,11.0,5.0,7,20.0,-513645.42,-51.36,418,30.86
2022-03-01,2023-02-28,8.0,6.0,15,20.0,-513587.96,-51.36,385,27.01
2022-03-01,2023-02-28,12.0,7.0,13,20.0,-513703.81,-51.37,367,26.7
2022-03-01,2023-02-28,7.0,9.0,12,25.0,-513984.57,-51.4,344,34.88
2022-03-01,2023-02-28,7.0,3.0,9,20.0,-513996.33,-51.4,438,24.89
2022-03-01,2023-02-28,5.0,8.0,10,25.0,-514065.69,-51.41,403,36.48
2022-03-01,2023-02-28,14.0,3.0,13,25.0,-514481.56,-51.45,385,21.3
2022-03-01,2023-02-28,9.0,5.0,6,20.0,-514540.55,-51.45,437,34.1
2022-03-01,2023-02-28,6.0,10.0,11,25.0,-514609.28,-51.46,407,33.42
2022-03-01,2023-02-28,9.0,5.0,15,20.0,-515084.61,-51.51,420,27.38
2022-03-01,2023-02-28,15.0,6.0,5,25.0,-515123.77,-51.51,479,35.28
2022-03-01,2023-02-28,15.0,4.0,13,20.0,-515278.01,-51.53,358,24.58
2022-03-01,2023-02-28,13.0,10.0,11,20.0,-515445.82,-51.54,381,28.08
2022-03-01,2023-02-28,12.0,5.0,12,25.0,-515353.12,-51.54,367,25.89
2022-03-01,2023-02-28,14.0,9.0,9,25.0,-515398.91,-51.54,319,29.15
2022-03-01,2023-02-28,11.0,6.0,9,25.0,-515504.2,-51.55,374,30.75
2022-03-01,2023-02-28,10.0,5.0,7,25.0,-515625.77,-51.56,409,30.56
2022-03-01,2023-02-28,7.0,6.0,5,25.0,-515859.98,-51.59,469,37.74
2022-03-01,2023-02-28,7.0,10.0,13,25.0,-515929.5,-51.59,349,30.95
2022-03-01,2023-02-28,13.0,6.0,10,25.0,-516001.19,-51.6,356,27.25
2022-03-01,2023-02-28,15.0,8.0,6,25.0,-516159.12,-51.62,388,34.28
2022-03-01,2023-02-28,10.0,5.0,6,25.0,-516405.08,-51.64,407,32.19
2022-03-01,2023-02-28,8.0,5.0,7,25.0,-516358.4,-51.64,412,32.04
2022-03-01,2023-02-28,14.0,3.0,7,20.0,-516363.75,-51.64,433,25.4
2022-03-01,2023-02-28,13.0,6.0,5,25.0,-516426.63,-51.64,474,36.08
2022-03-01,2023-02-28,5.0,8.0,14,20.0,-516413.8,-51.64,422,35.78
2022-03-01,2023-02-28,7.0,3.0,15,20.0,-516364.24,-51.64,458,25.33
2022-03-01,2023-02-28,8.0,9.0,6,20.0,-516522.81,-51.65,414,35.75
2022-03-01,2023-02-28,7.0,6.0,8,25.0,-516648.71,-51.66,380,34.21
2022-03-01,2023-02-28,8.0,5.0,7,20.0,-516920.12,-51.69,404,31.68
2022-03-01,2023-02-28,7.0,9.0,12,20.0,-517146.4,-51.71,381,31.76
2022-03-01,2023-02-28,13.0,8.0,8,25.0,-517438.09,-51.74,329,32.52
2022-03-01,2023-02-28,5.0,8.0,11,25.0,-517544.59,-51.75,392,35.97
2022-03-01,2023-02-28,7.0,6.0,6,25.0,-517640.35,-51.76,429,34.73
2022-03-01,2023-02-28,6.0,7.0,9,25.0,-517734.89,-51.77,412,34.71
2022-03-01,2023-02-28,9.0,3.0,5,20.0,-517763.74,-51.78,519,31.79
2022-03-01,2023-02-28,6.0,6.0,10,20.0,-517820.81,-51.78,425,32.94
2022-03-01,2023-02-28,8.0,4.0,7,25.0,-518111.53,-51.81,402,32.59
2022-03-01,2023-02-28,6.0,9.0,12,20.0,-518503.53,-51.85,431,33.18
2022-03-01,2023-02-28,6.0,6.0,8,25.0,-518557.94,-51.86,400,35.5
2022-03-01,2023-02-28,12.0,3.0,6,25.0,-518662.16,-51.87,425,28.0
2022-03-01,2023-02-28,8.0,5.0,12,25.0,-518759.96,-51.88,390,28.72
2022-03-01,2023-02-28,7.0,5.0,14,20.0,-518939.55,-51.89,401,29.43
2022-03-01,2023-02-28,14.0,5.0,7,20.0,-518925.68,-51.89,386,27.2
2022-03-01,2023-02-28,11.0,3.0,11,25.0,-518895.83,-51.89,403,22.08
2022-03-01,2023-02-28,11.0,5.0,12,25.0,-519114.55,-51.91,375,26.67
2022-03-01,2023-02-28,12.0,6.0,5,20.0,-519163.16,-51.92,471,38.22
2022-03-01,2023-02-28,10.0,5.0,8,25.0,-519405.22,-51.94,409,31.05
2022-03-01,2023-02-28,7.0,10.0,5,25.0,-519406.03,-51.94,438,38.58
2022-03-01,2023-02-28,14.0,5.0,5,25.0,-519531.84,-51.95,473,34.46
2022-03-01,2023-02-28,9.0,6.0,10,25.0,-519532.23,-51.95,386,30.05
2022-03-01,2023-02-28,14.0,3.0,14,25.0,-519472.05,-51.95,399,21.3
2022-03-01,2023-02-28,5.0,9.0,8,20.0,-519848.33,-51.98,431,37.59
2022-03-01,2023-02-28,13.0,9.0,6,25.0,-520026.78,-52.0,381,34.91
2022-03-01,2023-02-28,7.0,7.0,15,20.0,-520033.65,-52.0,357,31.37
2022-03-01,2023-02-28,14.0,9.0,10,25.0,-520245.94,-52.02,329,26.14
2022-03-01,2023-02-28,5.0,9.0,11,20.0,-520238.19,-52.02,427,35.36
2022-03-01,2023-02-28,13.0,5.0,7,20.0,-520310.22,-52.03,389,28.79
2022-03-01,2023-02-28,5.0,9.0,15,20.0,-520474.4,-52.05,404,36.14
2022-03-01,2023-02-28,11.0,5.0,8,25.0,-520505.86,-52.05,406,29.56
2022-03-01,2023-02-28,13.0,5.0,6,25.0,-520648.91,-52.06,399,32.83
2022-03-01,2023-02-28,7.0,3.0,11,25.0,-520571.48,-52.06,418,26.56
2022-03-01,2023-02-28,13.0,9.0,15,25.0,-520636.84,-52.06,325,27.38
2022-03-01,2023-02-28,6.0,4.0,15,20.0,-520572.67,-52.06,426,29.34
2022-03-01,2023-02-28,7.0,10.0,15,20.0,-521132.25,-52.11,386,31.35
2022-03-01,2023-02-28,8.0,5.0,6,20.0,-521125.24,-52.11,441,34.92
2022-03-01,2023-02-28,10.0,7.0,5,25.0,-521186.04,-52.12,467,37.04
2022-03-01,2023-02-28,13.0,5.0,10,25.0,-521189.4,-52.12,381,24.93
2022-03-01,2023-02-28,5.0,9.0,13,20.0,-521252.94,-52.13,418,36.6
2022-03-01,2023-02-28,6.0,5.0,10,25.0,-521269.39,-52.13,431,31.09
2022-03-01,2023-02-28,11.0,6.0,5,25.0,-521369.48,-52.14,483,37.06
2022-03-01,2023-02-28,8.0,6.0,12,25.0,-521437.45,-52.14,376,31.12
2022-03-01,2023-02-28,7.0,8.0,13,25.0,-521511.64,-52.15,348,30.17
2022-03-01,2023-02-28,7.0,10.0,10,25.0,-521641.11,-52.16,353,31.73
2022-03-01,2023-02-28,5.0,9.0,10,25.0,-521699.3,-52.17,392,34.95
2022-03-01,2023-02-28,14.0,9.0,15,25.0,-521736.35,-52.17,347,28.24
2022-03-01,2023-02-28,15.0,10.0,10,20.0,-521801.42,-52.18,314,27.71
2022-03-01,2023-02-28,15.0,5.0,13,25.0,-521932.5,-52.19,343,25.95
2022-03-01,2023-02-28,7.0,3.0,5,20.0,-521936.06,-52.19,540,31.48
2022-03-01,2023-02-28,5.0,8.0,12,25.0,-521884.61,-52.19,384,36.2
2022-03-01,2023-02-28,11.0,3.0,7,20.0,-521909.68,-52.19,419,26.01
2022-03-01,2023-02-28,6.0,10.0,12,25.0,-522018.16,-52.2,392,34.95
2022-03-01,2023-02-28,13.0,7.0,9,20.0,-522066.79,-52.21,337,27.89
2022-03-01,2023-02-28,14.0,10.0,10,20.0,-522062.75,-52.21,337,25.22
2022-03-01,2023-02-28,13.0,3.0,5,25.0,-522538.27,-52.25,510,31.37
2022-03-01,2023-02-28,14.0,10.0,15,20.0,-522559.14,-52.26,325,24.92
2022-03-01,2023-02-28,7.0,8.0,14,25.0,-522697.87,-52.27,370,30.54
2022-03-01,2023-02-28,12.0,3.0,5,25.0,-523014.02,-52.3,522,31.23
2022-03-01,2023-02-28,15.0,6.0,6,25.0,-523141.41,-52.31,394,31.73
2022-03-01,2023-02-28,14.0,4.0,12,25.0,-523225.34,-52.32,372,24.46
2022-03-01,2023-02-28,13.0,10.0,6,20.0,-523174.7,-52.32,397,33.25
2022-03-01,2023-02-28,5.0,8.0,8,20.0,-523272.02,-52.33,431,38.98
2022-03-01,2023-02-28,6.0,5.0,13,25.0,-523538.77,-52.35,413,31.23
2022-03-01,2023-02-28,14.0,3.0,8,25.0,-523504.09,-52.35,426,22.54
2022-03-01,2023-02-28,14.0,9.0,6,25.0,-523930.5,-52.39,378,33.07
2022-03-01,2023-02-28,12.0,3.0,5,20.0,-523941.04,-52.39,520,30.0
2022-03-01,2023-02-28,12.0,3.0,15,25.0,-523905.84,-52.39,401,21.7
2022-03-01,2023-02-28,13.0,6.0,6,25.0,-524027.34,-52.4,391,32.48
2022-03-01,2023-02-28,14.0,9.0,10,20.0,-524394.75,-52.44,332,27.11
2022-03-01,2023-02-28,9.0,8.0,6,20.0,-524408.88,-52.44,452,34.96
2022-03-01,2023-02-28,9.0,10.0,5,25.0,-524578.79,-52.46,417,37.17
2022-03-01,2023-02-28,5.0,8.0,8,25.0,-524615.38,-52.46,404,38.86
2022-03-01,2023-02-28,5.0,5.0,15,20.0,-524724.0,-52.47,429,34.27
2022-03-01,2023-02-28,5.0,7.0,14,25.0,-524846.96,-52.48,432,34.72
2022-03-01,2023-02-28,5.0,7.0,15,25.0,-524846.96,-52.48,432,34.72
2022-03-01,2023-02-28,5.0,7.0,13,25.0,-524846.96,-52.48,432,34.72
2022-03-01,2023-02-28,5.0,5.0,10,20.0,-524860.58,-52.49,430,33.72
2022-03-01,2023-02-28,12.0,4.0,7,25.0,-524949.66,-52.49,406,30.54
2022-03-01,2023-02-28,5.0,7.0,10,25.0,-524955.85,-52.5,398,34.67
2022-03-01,2023-02-28,6.0,5.0,6,25.0,-524986.04,-52.5,433,35.33
2022-03-01,2023-02-28,6.0,8.0,14,20.0,-525009.1,-52.5,390,30.0
2022-03-01,2023-02-28,7.0,8.0,7,25.0,-525095.4,-52.51,375,34.67
2022-03-01,2023-02-28,9.0,5.0,14,20.0,-525186.82,-52.52,423,27.42
2022-03-01,2023-02-28,14.0,6.0,15,25.0,-525431.75,-52.54,339,25.96
2022-03-01,2023-02-28,15.0,7.0,15,25.0,-525537.34,-52.55,308,26.3
2022-03-01,2023-02-28,6.0,10.0,13,25.0,-525822.19,-52.58,385,32.21
2022-03-01,2023-02-28,13.0,5.0,5,25.0,-525839.97,-52.58,480,35.0
2022-03-01,2023-02-28,13.0,4.0,7,20.0,-525808.51,-52.58,398,27.64
2022-03-01,2023-02-28,12.0,4.0,15,25.0,-525783.67,-52.58,374,23.53
2022-03-01,2023-02-28,8.0,4.0,8,25.0,-525969.4,-52.6,409,30.32
2022-03-01,2023-02-28,6.0,8.0,15,20.0,-526535.98,-52.65,392,30.61
2022-03-01,2023-02-28,8.0,5.0,13,20.0,-526460.01,-52.65,404,27.72
2022-03-01,2023-02-28,15.0,8.0,9,25.0,-526599.79,-52.66,346,31.5
2022-03-01,2023-02-28,8.0,4.0,12,25.0,-526671.98,-52.67,442,27.6
2022-03-01,2023-02-28,7.0,7.0,12,25.0,-527017.13,-52.7,357,33.33
2022-03-01,2023-02-28,13.0,3.0,7,20.0,-526989.29,-52.7,435,26.21
2022-03-01,2023-02-28,14.0,9.0,6,20.0,-527107.38,-52.71,404,32.92
2022-03-01,2023-02-28,11.0,3.0,14,25.0,-527530.11,-52.75,411,22.87
2022-03-01,2023-02-28,14.0,4.0,13,20.0,-527701.81,-52.77,389,24.68
2022-03-01,2023-02-28,7.0,3.0,9,25.0,-527961.95,-52.8,445,27.87
2022-03-01,2023-02-28,6.0,5.0,8,20.0,-528166.25,-52.82,436,32.34
2022-03-01,2023-02-28,5.0,4.0,9,20.0,-528300.07,-52.83,484,31.2
2022-03-01,2023-02-28,8.0,4.0,7,20.0,-528254.99,-52.83,422,28.67
2022-03-01,2023-02-28,7.0,9.0,11,20.0,-528369.71,-52.84,373,31.64
2022-03-01,2023-02-28,8.0,3.0,11,25.0,-528528.12,-52.85,432,24.31
2022-03-01,2023-02-28,11.0,4.0,15,25.0,-528745.06,-52.87,395,23.8
2022-03-01,2023-02-28,6.0,6.0,11,20.0,-528916.01,-52.89,412,33.25
2022-03-01,2023-02-28,14.0,3.0,10,20.0,-528968.84,-52.9,405,22.47
2022-03-01,2023-02-28,14.0,10.0,10,25.0,-529033.25,-52.9,311,26.05
2022-03-01,2023-02-28,12.0,4.0,10,25.0,-529184.57,-52.92,407,22.85
2022-03-01,2023-02-28,15.0,4.0,11,20.0,-529410.14,-52.94,380,25.79
2022-03-01,2023-02-28,6.0,9.0,11,20.0,-529436.51,-52.94,398,31.41
2022-03-01,2023-02-28,14.0,10.0,11,20.0,-529363.83,-52.94,359,30.08
2022-03-01,2023-02-28,13.0,8.0,10,20.0,-529518.72,-52.95,356,27.25
2022-03-01,2023-02-28,8.0,3.0,10,20.0,-529571.33,-52.96,450,25.78
2022-03-01,2023-02-28,9.0,4.0,8,25.0,-529990.58,-53.0,392,25.77
2022-03-01,2023-02-28,5.0,10.0,12,25.0,-529960.83,-53.0,379,34.83
2022-03-01,2023-02-28,15.0,9.0,14,25.0,-530147.94,-53.01,348,26.72
2022-03-01,2023-02-28,8.0,3.0,14,20.0,-530072.13,-53.01,438,22.6
2022-03-01,2023-02-28,15.0,4.0,14,25.0,-530211.33,-53.02,365,23.84
2022-03-01,2023-02-28,8.0,6.0,13,20.0,-530193.13,-53.02,383,27.15
2022-03-01,2023-02-28,14.0,6.0,6,20.0,-530543.87,-53.05,424,34.2
2022-03-01,2023-02-28,14.0,7.0,7,20.0,-530456.59,-53.05,344,32.56
2022-03-01,2023-02-28,14.0,9.0,11,20.0,-530560.87,-53.06,386,30.05
2022-03-01,2023-02-28,6.0,5.0,14,25.0,-530779.99,-53.08,422,31.75
2022-03-01,2023-02-28,6.0,5.0,15,25.0,-530779.99,-53.08,422,31.75
2022-03-01,2023-02-28,7.0,4.0,12,25.0,-530905.93,-53.09,388,28.61
2022-03-01,2023-02-28,11.0,4.0,11,25.0,-530881.39,-53.09,390,25.13
2022-03-01,2023-02-28,13.0,6.0,7,20.0,-530955.87,-53.1,389,29.82
2022-03-01,2023-02-28,10.0,6.0,13,25.0,-531057.41,-53.11,352,28.41
2022-03-01,2023-02-28,14.0,6.0,6,25.0,-531108.11,-53.11,389,31.88
2022-03-01,2023-02-28,13.0,3.0,11,25.0,-531217.5,-53.12,415,22.17
2022-03-01,2023-02-28,6.0,8.0,12,20.0,-531331.96,-53.13,419,32.7
2022-03-01,2023-02-28,6.0,5.0,12,25.0,-531285.83,-53.13,420,31.9
2022-03-01,2023-02-28,8.0,3.0,5,20.0,-531441.69,-53.14,505,31.68
2022-03-01,2023-02-28,8.0,5.0,13,25.0,-531475.63,-53.15,371,28.57
2022-03-01,2023-02-28,7.0,7.0,13,20.0,-531491.98,-53.15,397,32.24
2022-03-01,2023-02-28,7.0,10.0,10,20.0,-532071.92,-53.21,372,29.57
2022-03-01,2023-02-28,15.0,7.0,6,25.0,-532151.57,-53.22,390,33.33
2022-03-01,2023-02-28,9.0,7.0,10,20.0,-532201.96,-53.22,384,30.21
2022-03-01,2023-02-28,13.0,4.0,15,25.0,-532921.74,-53.29,381,22.31
2022-03-01,2023-02-28,7.0,5.0,15,25.0,-533408.04,-53.34,385,29.87
2022-03-01,2023-02-28,13.0,4.0,11,20.0,-533641.55,-53.36,399,23.56
2022-03-01,2023-02-28,10.0,3.0,6,20.0,-533614.84,-53.36,457,29.32
2022-03-01,2023-02-28,7.0,10.0,14,20.0,-533588.47,-53.36,381,30.71
2022-03-01,2023-02-28,14.0,10.0,14,25.0,-533616.75,-53.36,337,27.3
2022-03-01,2023-02-28,10.0,5.0,11,25.0,-533699.3,-53.37,437,26.32
2022-03-01,2023-02-28,12.0,3.0,6,20.0,-533819.52,-53.38,450,28.89
2022-03-01,2023-02-28,13.0,5.0,14,20.0,-533821.84,-53.38,355,25.35
2022-03-01,2023-02-28,13.0,4.0,7,25.0,-534050.85,-53.41,401,29.68
2022-03-01,2023-02-28,7.0,6.0,12,20.0,-534231.93,-53.42,377,30.5
2022-03-01,2023-02-28,11.0,5.0,14,25.0,-534205.54,-53.42,388,25.52
2022-03-01,2023-02-28,13.0,3.0,5,20.0,-534249.48,-53.42,486,32.51
2022-03-01,2023-02-28,6.0,7.0,10,25.0,-534505.04,-53.45,413,31.48
2022-03-01,2023-02-28,13.0,6.0,9,20.0,-534654.14,-53.47,345,25.51
2022-03-01,2023-02-28,7.0,6.0,12,25.0,-534783.63,-53.48,359,31.2
2022-03-01,2023-02-28,7.0,5.0,13,20.0,-534909.51,-53.49,404,29.7
2022-03-01,2023-02-28,5.0,3.0,9,25.0,-535159.08,-53.52,519,30.25
2022-03-01,2023-02-28,13.0,5.0,5,20.0,-535158.31,-53.52,464,35.13
2022-03-01,2023-02-28,7.0,5.0,13,25.0,-535715.64,-53.57,377,29.97
2022-03-01,2023-02-28,15.0,6.0,13,20.0,-536177.69,-53.62,344,26.16
2022-03-01,2023-02-28,13.0,4.0,14,20.0,-536261.33,-53.63,397,23.68
2022-03-01,2023-02-28,8.0,7.0,12,20.0,-536418.06,-53.64,373,31.9
